scan_order,candidate_key,kWp,battery,NPV_COP,payback_years,capex_client,self_consumption_ratio,self_sufficiency_ratio,annual_import_kwh,annual_export_kwh,peak_ratio,best_battery_for_kwp
285,13.800::BAT-29,13.8,BAT-29,490574530.8525204,2.9166666666666665,56580000.0,0.8879420668962059,0.8879420668962057,2747.660519705035,0.0,1.4189027710521496,False
286,13.800::BAT-30,13.8,BAT-30,490574530.8525204,2.9166666666666665,56580000.0,0.8879420668962059,0.8879420668962057,2747.660519705035,0.0,1.4189027710521496,False
287,13.800::BAT-31,13.8,BAT-31,490574530.8525204,2.9166666666666665,56580000.0,0.8879420668962059,0.8879420668962057,2747.660519705035,0.0,1.4189027710521496,False
288,13.800::BAT-32,13.8,BAT-32,490574530.8525204,2.9166666666666665,56580000.0,0.8879420668962059,0.8879420668962057,2747.660519705035,0.0,1.4189027710521496,False
274,13.800::BAT-10,13.8,BAT-10,489737430.78781253,3.0,56580000.0,0.8784291239561114,0.8784291239561114,2980.9178805961496,259.17484543457243,1.4189027710521496,False
273,13.800::BAT-5,13.8,BAT-5,477500208.6302312,3.0833333333333335,56580000.0,0.8278779732875211,0.8278779732875211,4220.432094989982,1636.4128614277186,1.4189027710521496,False
272,13.800::None,13.8,None,432882720.34915745,3.4166666666666665,56580000.0,0.7450703263845707,0.7450703263845706,6250.87559705033,3892.4611970503265,1.4189027710521496,False
293,14.400::BAT-20,14.4,BAT-20,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,True
294,14.400::BAT-21,14.4,BAT-21,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
295,14.400::BAT-22,14.4,BAT-22,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
296,14.400::BAT-23,14.4,BAT-23,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
297,14.400::BAT-24,14.4,BAT-24,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
298,14.400::BAT-25,14.4,BAT-25,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
299,14.400::BAT-26,14.4,BAT-26,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
300,14.400::BAT-27,14.4,BAT-27,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
301,14.400::BAT-28,14.4,BAT-28,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
302,14.400::BAT-29,14.4,BAT-29,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
303,14.400::BAT-30,14.4,BAT-30,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
304,14.400::BAT-31,14.4,BAT-31,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
305,14.400::BAT-32,14.4,BAT-32,510527963.05053,3.0,59040000.0,0.9242349430504371,0.9242349430504369,1857.759196403287,0.0,1.4805941958805038,False
292,14.400::BAT-15,14.4,BAT-15,510523631.2613512,3.0,59040000.0,0.9240035735867796,0.9240035735867795,1863.4323756521665,6.303532498754751,1.4805941958805038,False
291,14.400::BAT-10,14.4,BAT-10,506681702.9155015,3.0,59040000.0,0.8962999208749104,0.8962999208749103,2542.7259401471997,761.0741597154586,1.4805941958805038,False
290,14.400::BAT-5,14.4,BAT-5,485977456.7052148,3.25,59040000.0,0.835007110013692,0.8350071100136918,4045.6256624642765,2430.9627400677655,1.4805941958805038,False
289,14.400::None,14.4,None,439779282.86063427,3.5,59040000.0,0.7543316817278608,0.7543316817278608,6023.787164032852,4628.919964032852,1.4805941958805038,False
322,15.000::BAT-32,15.0,BAT-32,530129965.5296522,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,True
321,15.000::BAT-31,15.0,BAT-31,530125283.8951037,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
316,15.000::BAT-26,15.0,BAT-26,530114776.2515511,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
317,15.000::BAT-27,15.0,BAT-27,530114776.2515511,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
318,15.000::BAT-28,15.0,BAT-28,530114755.4164559,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
319,15.000::BAT-29,15.0,BAT-29,530112139.040278,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
320,15.000::BAT-30,15.0,BAT-30,530111414.0018646,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
311,15.000::BAT-21,15.0,BAT-21,530105429.0632784,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
312,15.000::BAT-22,15.0,BAT-22,530105429.0632784,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755747,1.5422856207088578,False
313,15.000::BAT-23,15.0,BAT-23,530105429.0632784,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.3208462075577,1.5422856207088578,False
314,15.000::BAT-24,15.0,BAT-24,530104371.3812132,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.3208462075577,1.5422856207088578,False
315,15.000::BAT-25,15.0,BAT-25,530104340.10576165,3.0,61500000.0,0.9561174005555557,0.9561174005555557,1076.001338377774,118.32084620755722,1.5422856207088578,False
310,15.000::BAT-20,15.0,BAT-20,530103149.0803011,3.0,61500000.0,0.9560136633836245,0.9560136633836245,1078.544973833527,118.32084620755747,1.5422856207088578,False
309,15.000::BAT-15,15.0,BAT-15,529772973.30015707,3.0,61500000.0,0.9520333085078977,0.9520333085078977,1176.1432753863496,226.76340348847154,1.5422856207088578,False
308,15.000::BAT-10,15.0,BAT-10,520039126.2719181,3.0833333333333335,61500000.0,0.904825285884448,0.9048252858844478,2333.68399011334,1512.9197531851275,1.5422856207088578,False
307,15.000::BAT-5,15.0,BAT-5,491947081.1656393,3.3333333333333335,61500000.0,0.8412801416939443,0.8412801416939444,3891.8109256644843,3244.1719037975104,1.5422856207088578,False
306,15.000::None,15.0,None,445831396.80030346,3.5833333333333335,61500000.0,0.7618808269793146,0.7618808269793146,5838.682122467207,5407.3621224672015,1.5422856207088578,False
339,15.600::BAT-32,15.6,BAT-32,548303916.9356983,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.93202606306556,1.6039770455372122,True
335,15.600::BAT-28,15.6,BAT-28,548273075.2671094,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630649,1.6039770455372122,False
336,15.600::BAT-29,15.6,BAT-29,548272174.7578228,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630649,1.6039770455372122,False
337,15.600::BAT-30,15.6,BAT-30,548272174.7578228,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630649,1.6039770455372122,False
338,15.600::BAT-31,15.6,BAT-31,548272174.7578228,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.93202606306465,1.6039770455372122,False
334,15.600::BAT-27,15.6,BAT-27,548265647.421499,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630649,1.6039770455372122,False
329,15.600::BAT-22,15.6,BAT-22,548242002.6302717,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.93202606306727,1.6039770455372122,False
330,15.600::BAT-23,15.6,BAT-23,548240814.2073855,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630675,1.6039770455372122,False
331,15.600::BAT-24,15.6,BAT-24,548240596.0225049,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630672,1.6039770455372122,False
332,15.600::BAT-25,15.6,BAT-25,548240596.0225049,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.93202606306676,1.6039770455372122,False
333,15.600::BAT-26,15.6,BAT-26,548240596.0225049,3.0,63960000.0,0.979114620511365,0.979114620511365,512.1095050613292,472.9320260630651,1.6039770455372122,False
327,15.600::BAT-20,15.6,BAT-20,548230678.2651055,3.0,63960000.0,0.9789460617304803,0.9789460617304803,516.2425663686226,472.9320260630669,1.6039770455372122,False
328,15.600::BAT-21,15.6,BAT-21,548230678.2651055,3.0,63960000.0,0.9789460617304803,0.9789460617304803,516.2425663686226,472.93202606306727,1.6039770455372122,False
326,15.600::BAT-15,15.6,BAT-15,546976724.6546155,3.0,63960000.0,0.9700916148057834,0.9700916148057833,733.353604962194,714.1665133892581,1.6039770455372122,False
325,15.600::BAT-10,15.6,BAT-10,529327306.5117619,3.1666666666666665,63960000.0,0.9102315731067677,0.9102315731067678,2201.121827422053,2345.020093900212,1.6039770455372122,False
324,15.600::BAT-5,15.6,BAT-5,496505782.4437407,3.4166666666666665,63960000.0,0.8466864289162644,0.8466864289162644,3759.248762973197,4076.2722445125946,1.6039770455372122,False
323,15.600::None,15.6,None,451117590.49264014,3.6666666666666665,63960000.0,0.7676964833149036,0.7676964833149035,5696.082229118566,6228.309429118562,1.6039770455372122,False
354,16.200::BAT-30,16.2,BAT-30,563926362.0913049,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1044.231544219672,1.6656684703655666,True
355,16.200::BAT-31,16.2,BAT-31,563920690.7885493,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1044.231544219671,1.6656684703655666,False
356,16.200::BAT-32,16.2,BAT-32,563918173.4520625,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1044.231544219674,1.6656684703655666,False
353,16.200::BAT-29,16.2,BAT-29,563890907.462343,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1044.231544219672,1.6656684703655666,False
349,16.200::BAT-25,16.2,BAT-25,563869514.8079915,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947286,1.6656684703655666,False
350,16.200::BAT-26,16.2,BAT-26,563866407.22974,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947286,1.6656684703655666,False
351,16.200::BAT-27,16.2,BAT-27,563864974.4300079,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1046.546810598065,1.6656684703655666,False
352,16.200::BAT-28,16.2,BAT-28,563864697.7253714,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1044.231544219672,1.6656684703655666,False
348,16.200::BAT-24,16.2,BAT-24,563854746.9336702,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947286,1.6656684703655666,False
344,16.200::BAT-20,16.2,BAT-20,563842407.8212003,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947286,1.6656684703655666,False
345,16.200::BAT-21,16.2,BAT-21,563842081.1521976,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947293,1.6656684703655666,False
346,16.200::BAT-22,16.2,BAT-22,563841349.9648763,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.535453394729,1.6656684703655666,False
347,16.200::BAT-23,16.2,BAT-23,563841349.9648763,3.0833333333333335,66420000.0,0.9932216672686236,0.9932216672686236,166.2047185733505,1058.5354533947277,1.6656684703655666,False
343,16.200::BAT-15,16.2,BAT-15,560890294.0145673,3.0833333333333335,66420000.0,0.9781230075643528,0.9781230075643528,536.4238545220709,1469.8900488933075,1.6656684703655666,False
342,16.200::BAT-10,16.2,BAT-10,535524482.1522658,3.25,66420000.0,0.9145778633738494,0.9145778633738493,2094.5507900732155,3201.1421995056908,1.6656684703655666,False
341,16.200::BAT-5,16.2,BAT-5,500493202.6822169,3.5,66420000.0,0.8510327191833459,0.8510327191833459,3652.6777256243595,4932.394350118073,1.6656684703655666,False
340,16.200::None,16.2,None,455669108.2014264,3.75,66420000.0,0.7717292942422146,0.7717292942422147,5597.197705180895,7092.97210518089,1.6656684703655666,False
373,16.800::BAT-32,16.8,BAT-32,576112977.2135564,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289178026,1.7273598951939209,True
372,16.800::BAT-31,16.8,BAT-31,576109022.5847782,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
371,16.800::BAT-30,16.8,BAT-30,576100083.3467609,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
370,16.800::BAT-29,16.8,BAT-29,576086057.426091,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
369,16.800::BAT-28,16.8,BAT-28,576068826.1500204,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
367,16.800::BAT-26,16.8,BAT-26,576036832.6250405,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.881628917799,1.7273598951939209,False
368,16.800::BAT-27,16.8,BAT-27,576035645.8526132,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
365,16.800::BAT-24,16.8,BAT-24,576029688.7776706,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.881628917799,1.7273598951939209,False
366,16.800::BAT-25,16.8,BAT-25,576028391.769933,3.1666666666666665,68880000.0,1.0,1.0,0.0,1852.8816289177985,1.7273598951939209,False
364,16.800::BAT-23,16.8,BAT-23,576021631.0419763,3.1666666666666665,68880000.0,0.9997017980012083,0.9997017980012082,7.311913010375524,1852.8816289177994,1.7273598951939209,False
363,16.800::BAT-22,16.8,BAT-22,576007023.2140528,3.1666666666666665,68880000.0,0.9997017980012083,0.9997017980012082,7.311913010375524,1852.8816289178003,1.7273598951939209,False
361,16.800::BAT-20,16.8,BAT-20,576004692.8486862,3.1666666666666665,68880000.0,0.9997017980012083,0.9997017980012082,7.311913010375524,1852.8816289178008,1.7273598951939209,False
362,16.800::BAT-21,16.8,BAT-21,576004402.0719861,3.1666666666666665,68880000.0,0.9997017980012083,0.9997017980012082,7.311913010375524,1852.881628917801,1.7273598951939209,False
360,16.800::BAT-15,16.8,BAT-15,570662977.4266071,3.1666666666666665,68880000.0,0.9810707288328411,0.9810707288328411,464.1457290187363,2360.47475781598,1.7273598951939209,False
359,16.800::BAT-10,16.8,BAT-10,539642100.8277913,3.4166666666666665,68880000.0,0.9175255846423377,0.9175255846423377,2022.2726645698808,4091.7269084283625,1.7273598951939209,False
358,16.800::BAT-5,16.8,BAT-5,503980675.4446505,3.5833333333333335,68880000.0,0.8539804404518342,0.8539804404518342,3580.3996001210253,5822.9790590407465,1.7273598951939209,False
357,16.800::None,16.8,None,459388922.04149556,3.8333333333333335,68880000.0,0.7744258209688624,0.7744258209688621,5531.078869843501,7990.400469843495,1.7273598951939209,False
390,17.400::BAT-32,17.4,BAT-32,584324045.7573369,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817943,1.7890513200222753,True
389,17.400::BAT-31,17.4,BAT-31,584318392.9900097,3.25,71340000.0,1.0,1.0,0.0,2815.351891981791,1.7890513200222753,False
388,17.400::BAT-30,17.4,BAT-30,584309383.0878836,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817934,1.7890513200222753,False
387,17.400::BAT-29,17.4,BAT-29,584295426.8767633,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817934,1.7890513200222753,False
386,17.400::BAT-28,17.4,BAT-28,584279147.9087063,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817934,1.7890513200222753,False
385,17.400::BAT-27,17.4,BAT-27,584258097.8761276,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817934,1.7890513200222753,False
384,17.400::BAT-26,17.4,BAT-26,584257972.2956934,3.25,71340000.0,1.0,1.0,0.0,2815.351891981793,1.7890513200222753,False
382,17.400::BAT-24,17.4,BAT-24,584250199.6052384,3.25,71340000.0,1.0,1.0,0.0,2815.351891981794,1.7890513200222753,False
383,17.400::BAT-25,17.4,BAT-25,584249539.5589306,3.25,71340000.0,1.0,1.0,0.0,2815.351891981792,1.7890513200222753,False
381,17.400::BAT-23,17.4,BAT-23,584242211.1718262,3.25,71340000.0,1.0,1.0,0.0,2815.351891981793,1.7890513200222753,False
380,17.400::BAT-22,17.4,BAT-22,584233026.9421183,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817934,1.7890513200222753,False
378,17.400::BAT-20,17.4,BAT-20,584230076.9567115,3.25,71340000.0,1.0,1.0,0.0,2815.3518919817943,1.7890513200222753,False
379,17.400::BAT-21,17.4,BAT-21,584229794.7166914,3.25,71340000.0,1.0,1.0,0.0,2815.351891981795,1.7890513200222753,False
377,17.400::BAT-15,17.4,BAT-15,576855660.6681632,3.25,71340000.0,0.9831393025132064,0.9831393025132062,413.4243023761822,3274.7122279553305,1.7890513200222753,False
376,17.400::BAT-10,17.4,BAT-10,542629858.326962,3.5,71340000.0,0.9195941583227027,0.9195941583227029,1971.5512379273268,5005.9643785677135,1.7890513200222753,False
375,17.400::BAT-5,17.4,BAT-5,506938350.4304813,3.6666666666666665,71340000.0,0.8560490141321996,0.8560490141321994,3529.678173478471,6737.216529180096,1.7890513200222753,False
374,17.400::None,17.4,None,462412158.4184565,4.0,71340000.0,0.7770125541531888,0.7770125541531887,5467.652172163814,8890.520972163808,1.7890513200222753,False
407,18.000::BAT-32,18.0,BAT-32,589296271.5870788,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835092,1.8507427448506295,True
406,18.000::BAT-31,18.0,BAT-31,589288091.478224,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835089,1.8507427448506295,False
404,18.000::BAT-29,18.0,BAT-29,589278245.4630122,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350905,1.8507427448506295,False
405,18.000::BAT-30,18.0,BAT-30,589276204.875961,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350905,1.8507427448506295,False
403,18.000::BAT-28,18.0,BAT-28,589263914.7562329,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350905,1.8507427448506295,False
402,18.000::BAT-27,18.0,BAT-27,589263236.4543463,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350905,1.8507427448506295,False
401,18.000::BAT-26,18.0,BAT-26,589254049.459993,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350905,1.8507427448506295,False
400,18.000::BAT-25,18.0,BAT-25,589250766.0630859,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350915,1.8507427448506295,False
399,18.000::BAT-24,18.0,BAT-24,589242518.6708212,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835092,1.8507427448506295,False
398,18.000::BAT-23,18.0,BAT-23,589235614.0705687,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835091,1.8507427448506295,False
397,18.000::BAT-22,18.0,BAT-22,589234292.8747336,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835092,1.8507427448506295,False
395,18.000::BAT-20,18.0,BAT-20,589232178.2012662,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.9465028350915,1.8507427448506295,False
396,18.000::BAT-21,18.0,BAT-21,589232110.3920295,3.3333333333333335,73800000.0,1.0,1.0,0.0,3785.946502835093,1.8507427448506295,False
394,18.000::BAT-15,18.0,BAT-15,580546353.0533041,3.4166666666666665,73800000.0,0.9844331260714437,0.9844331260714438,381.69974872819677,4210.057334755312,1.8507427448506295,False
393,18.000::BAT-10,18.0,BAT-10,545077343.3817682,3.5833333333333335,73800000.0,0.9208879818809403,0.9208879818809403,1939.8266842793414,5941.309485367693,1.8507427448506295,False
392,18.000::BAT-5,18.0,BAT-5,509385835.4852861,3.75,73800000.0,0.857342837690437,0.857342837690437,3497.9536198304854,7672.561635980075,1.8507427448506295,False
391,18.000::None,18.0,None,464957269.17576844,4.083333333333333,73800000.0,0.7795992873375154,0.7795992873375152,5404.2254744841275,9790.64147448412,1.8507427448506295,False
422,18.600::BAT-30,18.6,BAT-30,592037692.2900175,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688395,1.9124341696789842,True
423,18.600::BAT-31,18.6,BAT-31,592036732.6153774,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688394,1.9124341696789842,False
424,18.600::BAT-32,18.6,BAT-32,592036732.6153774,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688398,1.9124341696789842,False
421,18.600::BAT-29,18.6,BAT-29,592026660.3903226,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688395,1.9124341696789842,False
420,18.600::BAT-28,18.6,BAT-28,592023118.2445128,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688395,1.9124341696789842,False
416,18.600::BAT-24,18.6,BAT-24,592013383.8133569,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688396,1.9124341696789842,False
417,18.600::BAT-25,18.6,BAT-25,592012248.0885229,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688395,1.9124341696789842,False
418,18.600::BAT-26,18.6,BAT-26,592012248.0885229,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688394,1.9124341696789842,False
419,18.600::BAT-27,18.6,BAT-27,592010753.9666833,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688395,1.9124341696789842,False
415,18.600::BAT-23,18.6,BAT-23,592006645.5309607,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688397,1.9124341696789842,False
414,18.600::BAT-22,18.6,BAT-22,592005368.607216,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688397,1.9124341696789842,False
413,18.600::BAT-21,18.6,BAT-21,592003115.869108,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688397,1.9124341696789842,False
412,18.600::BAT-20,18.6,BAT-20,592002106.0820962,3.4166666666666665,76260000.0,1.0,1.0,0.0,4756.541113688396,1.9124341696789842,False
411,18.600::BAT-15,18.6,BAT-15,582727401.2742046,3.5,76260000.0,0.9849820811835618,0.9849820811835618,368.239369379065,5165.695968554025,1.9124341696789842,False
410,18.600::BAT-10,18.6,BAT-10,547035893.3777229,3.6666666666666665,76260000.0,0.9214369369930582,0.9214369369930583,1926.3663049302097,6896.948119166405,1.9124341696789842,False
409,18.600::BAT-5,18.6,BAT-5,511344385.48124176,3.8333333333333335,76260000.0,0.857891792802555,0.8578917928025549,3484.4932404813535,8628.20026977879,1.9124341696789842,False
408,18.600::None,18.6,None,467213261.43410885,4.166666666666667,76260000.0,0.7821860205218419,0.7821860205218418,5340.798776804438,10690.76197680444,1.9124341696789842,False
441,19.200::BAT-32,19.2,BAT-32,593436170.5908391,3.5,78720000.0,1.0,1.0,0.0,5727.135724541686,1.9741255945073375,True
440,19.200::BAT-31,19.2,BAT-31,593419711.2089556,3.5,78720000.0,1.0,1.0,0.0,5727.135724541684,1.9741255945073375,False
436,19.200::BAT-27,19.2,BAT-27,593419327.6189483,3.5,78720000.0,1.0,1.0,0.0,5727.135724541683,1.9741255945073375,False
437,19.200::BAT-28,19.2,BAT-28,593419327.6189483,3.5,78720000.0,1.0,1.0,0.0,5727.135724541683,1.9741255945073375,False
435,19.200::BAT-26,19.2,BAT-26,593418874.3514159,3.5,78720000.0,1.0,1.0,0.0,5727.135724541682,1.9741255945073375,False
