scan_order,candidate_key,kWp,battery,NPV_COP,payback_years,capex_client,self_consumption_ratio,self_sufficiency_ratio,annual_import_kwh,annual_export_kwh,peak_ratio,best_battery_for_kwp
438,19.200::BAT-29,19.2,BAT-29,593417395.16777,3.5,78720000.0,1.0,1.0,0.0,5727.135724541683,1.9741255945073375,False
439,19.200::BAT-30,19.2,BAT-30,593417199.358454,3.5,78720000.0,1.0,1.0,0.0,5727.135724541683,1.9741255945073375,False
430,19.200::BAT-21,19.2,BAT-21,593410258.9344546,3.5,78720000.0,1.0,1.0,0.0,5727.135724541686,1.9741255945073375,False
431,19.200::BAT-22,19.2,BAT-22,593410258.9344546,3.5,78720000.0,1.0,1.0,0.0,5727.135724541684,1.9741255945073375,False
432,19.200::BAT-23,19.2,BAT-23,593409684.803805,3.5,78720000.0,1.0,1.0,0.0,5727.135724541684,1.9741255945073375,False
429,19.200::BAT-20,19.2,BAT-20,593409570.3398737,3.5,78720000.0,1.0,1.0,0.0,5727.135724541685,1.9741255945073375,False
433,19.200::BAT-24,19.2,BAT-24,593409474.7948916,3.5,78720000.0,1.0,1.0,0.0,5727.135724541684,1.9741255945073375,False
434,19.200::BAT-25,19.2,BAT-25,593409474.7948916,3.5,78720000.0,1.0,1.0,0.0,5727.135724541684,1.9741255945073375,False
428,19.200::BAT-15,19.2,BAT-15,584254680.5453638,3.5833333333333335,78720000.0,0.9849820811835618,0.9849820811835618,368.239369379065,6136.290579407312,1.9741255945073375,False
427,19.200::BAT-10,19.2,BAT-10,548563172.648883,3.75,78720000.0,0.9214369369930582,0.9214369369930583,1926.3663049302097,7867.542730019695,1.9741255945073375,False
426,19.200::BAT-5,19.2,BAT-5,512871664.7524018,4.0,78720000.0,0.857891792802555,0.8578917928025549,3484.4932404813535,9598.794880632078,1.9741255945073375,False
425,19.200::None,19.2,None,469352961.6287008,4.25,78720000.0,0.7847727537061684,0.7847727537061684,5277.372079124752,11590.882479124743,1.9741255945073375,False
446,19.800::BAT-20,19.8,BAT-20,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394988,2.0358170193356924,True
447,19.800::BAT-21,19.8,BAT-21,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.73033539499,2.0358170193356924,False
448,19.800::BAT-22,19.8,BAT-22,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394989,2.0358170193356924,False
449,19.800::BAT-23,19.8,BAT-23,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
450,19.800::BAT-24,19.8,BAT-24,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
451,19.800::BAT-25,19.8,BAT-25,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.7303353949865,2.0358170193356924,False
452,19.800::BAT-26,19.8,BAT-26,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
453,19.800::BAT-27,19.8,BAT-27,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
454,19.800::BAT-28,19.8,BAT-28,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
455,19.800::BAT-29,19.8,BAT-29,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
456,19.800::BAT-30,19.8,BAT-30,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394987,2.0358170193356924,False
457,19.800::BAT-31,19.8,BAT-31,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394984,2.0358170193356924,False
458,19.800::BAT-32,19.8,BAT-32,594237652.2438262,3.5833333333333335,81180000.0,1.0,1.0,0.0,6697.730335394989,2.0358170193356924,False
445,19.800::BAT-15,19.8,BAT-15,585476704.5240706,3.6666666666666665,81180000.0,0.9849820811835618,0.9849820811835618,368.239369379065,7106.885190260615,2.0358170193356924,False
444,19.800::BAT-10,19.8,BAT-10,549785196.6275897,3.8333333333333335,81180000.0,0.9214369369930584,0.9214369369930583,1926.3663049302097,8838.137340873,2.0358170193356924,False
443,19.800::BAT-5,19.8,BAT-5,514093688.73110795,4.083333333333333,81180000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,10569.389491485379,2.0358170193356924,False
442,19.800::None,19.8,None,471484327.6038476,4.333333333333333,81180000.0,0.7873594868904951,0.787359486890495,5213.9453814450635,12491.00298144506,2.0358170193356924,False
463,20.400::BAT-20,20.4,BAT-20,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.381568730312,2.097508444164047,True
464,20.400::BAT-21,20.4,BAT-21,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.381568730312,2.097508444164047,False
465,20.400::BAT-22,20.4,BAT-22,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.381568730312,2.097508444164047,False
466,20.400::BAT-23,20.4,BAT-23,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.381568730311,2.097508444164047,False
467,20.400::BAT-24,20.4,BAT-24,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
468,20.400::BAT-25,20.4,BAT-25,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
469,20.400::BAT-26,20.4,BAT-26,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.3815687303095,2.097508444164047,False
470,20.400::BAT-27,20.4,BAT-27,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
471,20.400::BAT-28,20.4,BAT-28,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
472,20.400::BAT-29,20.4,BAT-29,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
473,20.400::BAT-30,20.4,BAT-30,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
474,20.400::BAT-31,20.4,BAT-31,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.38156873031,2.097508444164047,False
475,20.400::BAT-32,20.4,BAT-32,595016378.0862539,3.6666666666666665,83640000.0,1.0,1.0,0.0,7667.381568730314,2.097508444164047,False
462,20.400::BAT-15,20.4,BAT-15,586482060.371793,3.75,83640000.0,0.9849820811835619,0.9849820811835618,368.2393693790648,8076.536423595941,2.097508444164047,False
461,20.400::BAT-10,20.4,BAT-10,550790552.4753134,3.9166666666666665,83640000.0,0.9214369369930584,0.9214369369930583,1926.3663049302097,9807.788574208324,2.097508444164047,False
460,20.400::BAT-5,20.4,BAT-5,515099044.578831,4.166666666666667,83640000.0,0.857891792802555,0.8578917928025549,3484.4932404813535,11539.040724820708,2.097508444164047,False
459,20.400::None,20.4,None,473596606.18126243,4.416666666666667,83640000.0,0.7895999558961201,0.78959995589612,5159.00908142714,13399.613881427134,2.097508444164047,False
480,21.000::BAT-20,21.0,BAT-20,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.882120839662,2.1591998689924012,True
481,21.000::BAT-21,21.0,BAT-21,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.882120839662,2.1591998689924012,False
482,21.000::BAT-22,21.0,BAT-22,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.882120839662,2.1591998689924012,False
483,21.000::BAT-23,21.0,BAT-23,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
484,21.000::BAT-24,21.0,BAT-24,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
485,21.000::BAT-25,21.0,BAT-25,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
486,21.000::BAT-26,21.0,BAT-26,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
487,21.000::BAT-27,21.0,BAT-27,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
488,21.000::BAT-28,21.0,BAT-28,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
489,21.000::BAT-29,21.0,BAT-29,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
490,21.000::BAT-30,21.0,BAT-30,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.88212083966,2.1591998689924012,False
491,21.000::BAT-31,21.0,BAT-31,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.882120839658,2.1591998689924012,False
492,21.000::BAT-32,21.0,BAT-32,595794013.8915399,3.75,86100000.0,1.0,1.0,0.0,8635.882120839662,2.1591998689924012,False
479,21.000::BAT-15,21.0,BAT-15,587346021.2778012,3.8333333333333335,86100000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,9045.03697570529,2.1591998689924012,False
478,21.000::BAT-10,21.0,BAT-10,551654513.3813192,4.083333333333333,86100000.0,0.9214369369930582,0.9214369369930583,1926.3663049302097,10776.289126317673,2.1591998689924012,False
477,21.000::BAT-5,21.0,BAT-5,515963005.4848396,4.25,86100000.0,0.857891792802555,0.8578917928025549,3484.4932404813535,12507.541276930056,2.1591998689924012,False
476,21.000::None,21.0,None,475645117.5858902,4.583333333333333,86100000.0,0.7914180704550159,0.7914180704550158,5114.428912443012,14318.580912443007,2.1591998689924012,False
497,21.600::BAT-20,21.6,BAT-20,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.12088713559,2.2208912938207557,True
498,21.600::BAT-21,21.6,BAT-21,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135592,2.2208912938207557,False
499,21.600::BAT-22,21.6,BAT-22,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135592,2.2208912938207557,False
500,21.600::BAT-23,21.6,BAT-23,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.12088713559,2.2208912938207557,False
501,21.600::BAT-24,21.6,BAT-24,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.12088713559,2.2208912938207557,False
502,21.600::BAT-25,21.6,BAT-25,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
503,21.600::BAT-26,21.6,BAT-26,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
504,21.600::BAT-27,21.6,BAT-27,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
505,21.600::BAT-28,21.6,BAT-28,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
506,21.600::BAT-29,21.6,BAT-29,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
507,21.600::BAT-30,21.6,BAT-30,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
508,21.600::BAT-31,21.6,BAT-31,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.120887135588,2.2208912938207557,False
509,21.600::BAT-32,21.6,BAT-32,596569798.3151618,3.8333333333333335,88560000.0,1.0,1.0,0.0,9603.12088713559,2.2208912938207557,False
496,21.600::BAT-15,21.6,BAT-15,588134658.6226835,3.9166666666666665,88560000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,10012.27574200122,2.2208912938207557,False
495,21.600::BAT-10,21.6,BAT-10,552443150.7262017,4.166666666666667,88560000.0,0.9214369369930582,0.9214369369930583,1926.3663049302097,11743.527892613602,2.2208912938207557,False
494,21.600::BAT-5,21.6,BAT-5,516751642.82972157,4.333333333333333,88560000.0,0.857891792802555,0.8578917928025549,3484.4932404813535,13474.780043225985,2.2208912938207557,False
493,21.600::None,21.6,None,477585323.1631708,4.666666666666667,88560000.0,0.7927730499274209,0.7927730499274209,5081.20481577964,15248.904015779633,2.2208912938207557,False
514,22.200::BAT-20,22.2,BAT-20,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,True
515,22.200::BAT-21,22.2,BAT-21,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,False
516,22.200::BAT-22,22.2,BAT-22,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,False
517,22.200::BAT-23,22.2,BAT-23,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,False
518,22.200::BAT-24,22.2,BAT-24,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,False
519,22.200::BAT-25,22.2,BAT-25,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237812,2.2825827186491097,False
520,22.200::BAT-26,22.2,BAT-26,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
521,22.200::BAT-27,22.2,BAT-27,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
522,22.200::BAT-28,22.2,BAT-28,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
523,22.200::BAT-29,22.2,BAT-29,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
524,22.200::BAT-30,22.2,BAT-30,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
525,22.200::BAT-31,22.2,BAT-31,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.24184123781,2.2825827186491097,False
526,22.200::BAT-32,22.2,BAT-32,597343022.9280981,4.0,91020000.0,1.0,1.0,0.0,10569.241841237816,2.2825827186491097,False
513,22.200::BAT-15,22.2,BAT-15,588907883.2356182,4.0,91020000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,10978.39669610344,2.2825827186491097,False
512,22.200::BAT-10,22.2,BAT-10,553216375.339138,4.25,91020000.0,0.9214369369930581,0.9214369369930583,1926.3663049302097,12709.648846715823,2.2825827186491097,False
511,22.200::BAT-5,22.2,BAT-5,517524867.44265705,4.5,91020000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,14440.900997328208,2.2825827186491097,False
510,22.200::None,22.2,None,479375779.8152966,4.75,91020000.0,0.7937177394429183,0.7937177394429183,5058.041028859642,16189.287428859636,2.2825827186491097,False
531,22.800::BAT-20,22.8,BAT-20,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,True
532,22.800::BAT-21,22.8,BAT-21,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
533,22.800::BAT-22,22.8,BAT-22,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
534,22.800::BAT-23,22.8,BAT-23,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146324,2.344274143477464,False
535,22.800::BAT-24,22.8,BAT-24,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146324,2.344274143477464,False
536,22.800::BAT-25,22.8,BAT-25,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146324,2.344274143477464,False
537,22.800::BAT-26,22.8,BAT-26,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146324,2.344274143477464,False
538,22.800::BAT-27,22.8,BAT-27,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
539,22.800::BAT-28,22.8,BAT-28,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
540,22.800::BAT-29,22.8,BAT-29,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
541,22.800::BAT-30,22.8,BAT-30,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
542,22.800::BAT-31,22.8,BAT-31,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146325,2.344274143477464,False
543,22.800::BAT-32,22.8,BAT-32,598113136.7606391,4.083333333333333,93480000.0,1.0,1.0,0.0,11534.244983146327,2.344274143477464,False
530,22.800::BAT-15,22.8,BAT-15,589677997.0681615,4.083333333333333,93480000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,11943.399838011956,2.344274143477464,False
529,22.800::BAT-10,22.8,BAT-10,553986489.1716801,4.333333333333333,93480000.0,0.9214369369930582,0.9214369369930583,1926.3663049302097,13674.65198862434,2.344274143477464,False
528,22.800::BAT-5,22.8,BAT-5,518294981.2751982,4.583333333333333,93480000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,15405.904139236718,2.344274143477464,False
527,22.800::None,22.8,None,480984255.81438506,4.833333333333333,93480000.0,0.794252139001508,0.794252139001508,5044.937551683021,17139.731151683016,2.344274143477464,False
548,23.400::BAT-20,23.4,BAT-20,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.049669329712,2.405965568305818,True
549,23.400::BAT-21,23.4,BAT-21,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.049669329712,2.405965568305818,False
550,23.400::BAT-22,23.4,BAT-22,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
551,23.400::BAT-23,23.4,BAT-23,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
552,23.400::BAT-24,23.4,BAT-24,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
553,23.400::BAT-25,23.4,BAT-25,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.049669329708,2.405965568305818,False
554,23.400::BAT-26,23.4,BAT-26,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
555,23.400::BAT-27,23.4,BAT-27,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
556,23.400::BAT-28,23.4,BAT-28,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
557,23.400::BAT-29,23.4,BAT-29,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
558,23.400::BAT-30,23.4,BAT-30,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.04966932971,2.405965568305818,False
559,23.400::BAT-31,23.4,BAT-31,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.049669329712,2.405965568305818,False
560,23.400::BAT-32,23.4,BAT-32,598879621.612987,4.166666666666667,95940000.0,1.0,1.0,0.0,12498.049669329714,2.405965568305818,False
547,23.400::BAT-15,23.4,BAT-15,590444481.9205072,4.166666666666667,95940000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,12907.204524195342,2.405965568305818,False
546,23.400::BAT-10,23.4,BAT-10,554752974.0240262,4.416666666666667,95940000.0,0.9214369369930581,0.9214369369930583,1926.3663049302097,14638.456674807725,2.405965568305818,False
545,23.400::BAT-5,23.4,BAT-5,519061466.12754595,4.666666666666667,95940000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,16369.708825420108,2.405965568305818,False
544,23.400::None,23.4,None,482380436.4720804,4.916666666666667,95940000.0,0.7943466486120514,0.7943466486120514,5042.620176032498,18100.96097603249,2.405965568305818,False
565,24.000::BAT-20,24.0,BAT-20,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329725,2.4204178340517237,True
566,24.000::BAT-21,24.0,BAT-21,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329725,2.4204178340517237,False
567,24.000::BAT-22,24.0,BAT-22,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329724,2.4204178340517237,False
568,24.000::BAT-23,24.0,BAT-23,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329724,2.4204178340517237,False
569,24.000::BAT-24,24.0,BAT-24,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
570,24.000::BAT-25,24.0,BAT-25,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
571,24.000::BAT-26,24.0,BAT-26,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
572,24.000::BAT-27,24.0,BAT-27,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
573,24.000::BAT-28,24.0,BAT-28,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
574,24.000::BAT-29,24.0,BAT-29,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
575,24.000::BAT-30,24.0,BAT-30,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329722,2.4204178340517237,False
576,24.000::BAT-31,24.0,BAT-31,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329725,2.4204178340517237,False
577,24.000::BAT-32,24.0,BAT-32,599642743.6094285,4.25,98400000.0,1.0,1.0,0.0,13461.596869329725,2.4204178340517237,False
564,24.000::BAT-15,24.0,BAT-15,591207603.9169489,4.25,98400000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,13870.751724195352,2.4204178340517237,False
563,24.000::BAT-10,24.0,BAT-10,555516096.0204678,4.5,98400000.0,0.9214369369930581,0.9214369369930584,1926.3663049302095,15602.003874807735,2.4204178340517237,False
562,24.000::BAT-5,24.0,BAT-5,519824588.12398714,4.75,98400000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,17333.25602542012,2.4204178340517237,False
561,24.000::None,24.0,None,483579890.0592968,5.0,98400000.0,0.7943466486120514,0.7943466486120514,5042.620176032498,19064.5081760325,2.4204178340517237,False
582,24.600::BAT-20,24.6,BAT-20,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.14406932972,2.4204178340517237,True
583,24.600::BAT-21,24.6,BAT-21,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329723,2.4204178340517237,False
584,24.600::BAT-22,24.6,BAT-22,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
585,24.600::BAT-23,24.6,BAT-23,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.14406932972,2.4204178340517237,False
586,24.600::BAT-24,24.6,BAT-24,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
587,24.600::BAT-25,24.6,BAT-25,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
588,24.600::BAT-26,24.6,BAT-26,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
589,24.600::BAT-27,24.6,BAT-27,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
590,24.600::BAT-28,24.6,BAT-28,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
591,24.600::BAT-29,24.6,BAT-29,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
592,24.600::BAT-30,24.6,BAT-30,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329719,2.4204178340517237,False
593,24.600::BAT-31,24.6,BAT-31,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329723,2.4204178340517237,False
594,24.600::BAT-32,24.6,BAT-32,600403178.8172568,4.333333333333333,100860000.0,1.0,1.0,0.0,14425.144069329723,2.4204178340517237,False
581,24.600::BAT-15,24.6,BAT-15,591968039.1247774,4.333333333333333,100860000.0,0.9849820811835618,0.9849820811835618,368.2393693790648,14834.298924195353,2.4204178340517237,False
580,24.600::BAT-10,24.6,BAT-10,556276531.2282974,4.583333333333333,100860000.0,0.9214369369930581,0.9214369369930584,1926.3663049302095,16565.551074807736,2.4204178340517237,False
579,24.600::BAT-5,24.6,BAT-5,520585023.33181626,4.833333333333333,100860000.0,0.8578917928025548,0.8578917928025549,3484.4932404813535,18296.803225420117,2.4204178340517237,False
578,24.600::None,24.6,None,484622166.51267415,5.166666666666667,100860000.0,0.7943466486120514,0.7943466486120514,5042.620176032498,20028.055376032502,2.4204178340517237,False
